id,name,startDate,endDate,createdAt,updatedAt,deletedAt,customerId,merchantId,purchaseId,status,contractAmount,activatedAt
cf580869-7b52-4d7a-ad21-54e99adf9f8d,Contract67,2020-05-06 15:17:29.239751,2023-05-06 09:24:22.965682,2024-09-26 12:43:08.820389,2024-09-26 12:43:08.820389,,c1c21fe1-334c-488c-9135-57364b58525b,fa58c39b-dd80-46fc-a8fb-2713ea20e6c3,058a853a-73e7-475c-819f-691af1dcf67d,Inactive,7148.43,2020-12-28 03:34:11.322108
cec058c6-6bd5-407d-865d-a466ff1bbc9c,Contract68,2021-01-15 17:54:57.990143,2021-03-05 19:49:51.141746,2024-09-26 12:43:08.820415,2024-09-26 12:43:08.820415,,a9e7708f-52b6-44f7-b600-44e21cb3d0e8,103388c3-15cc-48eb-87d0-d23c55177849,dffee0f3-d0bc-4e58-8e2b-69479763b45c,Inactive,6736.97,2022-11-21 09:48:13.662615
ed4bbefb-5e6f-4048-bbb1-f68391da0422,Contract69,2020-01-17 16:42:29.254189,2023-04-07 23:19:53.319629,2024-09-26 12:43:08.820436,2024-09-26 12:43:08.820436,,1d93db97-b6dd-4f7f-8ad7-59cacc5eead9,7cae0771-4fec-4aaa-828b-abb75cfface7,f7867b55-f714-4d00-ad8b-37811507b79d,Active,13687.94,2021-11-10 11:26:25.737379
0cde99d9-870c-402c-9ece-03e97551ecdf,Contract70,2020-08-21 04:28:39.201506,2023-06-06 02:01:28.384430,2024-09-26 12:43:08.820461,2024-09-26 12:43:08.820462,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,d0ae81c8-a8e9-4e60-88c3-eb89f3cf38b6,fc273d05-be5f-467e-a10f-ffe5d60138b4,Inactive,14115.52,2022-07-21 12:26:41.405951
28e71adb-6b93-41b0-9743-104f244db401,Contract71,2023-10-05 07:52:20.121803,2021-11-01 18:25:22.641150,2024-09-26 12:43:08.820492,2024-09-26 12:43:08.820493,,731cac87-15d5-4035-82a1-7ce2226be8e5,a687e345-d9b6-4bd0-9f1f-472497ff93cf,65d077fa-be29-413a-9a24-6c18b24a9fea,Active,10085.46,2021-10-26 06:27:09.697983
8d10ce02-bc79-4902-b711-d3f4c24ea60f,Contract72,2023-12-14 16:52:55.865322,2021-11-12 20:46:05.084500,2024-09-26 12:43:08.820514,2024-09-26 12:43:08.820515,,1d93db97-b6dd-4f7f-8ad7-59cacc5eead9,c48c0ec7-cb20-4aa0-becd-bb5474879844,0f5127cc-d987-4e43-9b9f-c449378106ee,Inactive,15389.66,2023-03-16 21:54:16.243100
c3208939-23b2-4db3-ba0a-1f3be5424947,Contract73,2023-04-20 09:08:49.050202,2023-10-22 09:27:04.877044,2024-09-26 12:43:08.820534,2024-09-26 12:43:08.820535,,3d09ec27-8d40-49a7-84c0-0a3a21c6fb27,2bf86c14-ef6d-442d-94d2-f1327498088a,86c340ca-edca-40a1-8236-e3bd2a002019,Active,10984.63,2022-02-10 03:11:10.563089
d67b3b7d-5865-4b47-a7c6-c2e9c6f41bac,Contract74,2021-06-12 04:56:30.455122,2024-07-31 23:19:05.365224,2024-09-26 12:43:08.820559,2024-09-26 12:43:08.820559,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,3990d388-1fd0-49b4-abf0-83bf29b58241,74ac7b89-9ced-4ddd-b8ec-e18b9369d4be,Active,11881.33,2020-08-06 18:49:38.797103
b2cd9264-2bf3-4fee-ae6a-cf636b601963,Contract75,2021-04-24 01:14:31.295353,2022-08-07 14:57:34.214017,2024-09-26 12:43:08.820579,2024-09-26 12:43:08.820580,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,c376f238-94b7-4d35-b863-fb5b48a66812,e28f09b7-ac40-49e0-8bae-ecb7c2ddb710,Active,14621.44,2021-12-14 16:31:55.047954
c23fdc94-c6e1-495b-baa4-2e5c891b1174,Contract76,2023-08-05 09:04:58.382544,2022-03-24 00:08:30.904081,2024-09-26 12:43:08.820629,2024-09-26 12:43:08.820630,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,35d2064a-c792-4f98-912d-87a10b7866f6,944d8d43-b208-4f97-9a0f-52058c5a26d3,Active,10751.71,2021-10-28 22:13:06.920199
0b1da824-f88f-4055-926b-a044be770afd,Contract77,2020-03-25 07:05:48.493952,2022-04-23 20:10:11.248913,2024-09-26 12:43:08.820654,2024-09-26 12:43:08.820654,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,fa581ae9-5513-41c5-aa4b-3bf6d39e19fc,6ed0c8ec-e55e-4bfd-8aaf-ee9c04acffe6,Active,8523.03,2023-04-07 00:31:15.732109
c9219364-188b-4444-b2c3-a06bdcdd4206,Contract78,2022-12-24 20:59:20.682337,2022-11-21 10:02:00.274509,2024-09-26 12:43:08.820680,2024-09-26 12:43:08.820680,,7f3ce761-0659-4384-99ec-977078db8e87,00d0f7d3-6871-46f1-922a-338ec56c6d3e,6ee97089-ab97-4897-be60-0019254afbb4,Inactive,14307.31,2022-03-01 02:22:09.058656
b29fe2af-1bce-4601-bf67-d4efcfd50645,Contract79,2020-03-28 23:21:26.356860,2024-06-19 22:46:04.460967,2024-09-26 12:43:08.820701,2024-09-26 12:43:08.820702,,63497c89-9f46-4057-a01a-92fd8638e617,33978514-5898-4d94-96ca-b7f5e0a7af46,b2adbee9-f9f8-4c04-ad55-552c3f6beb47,Inactive,8768.47,2023-01-27 16:46:51.862531
ba7c4d17-7154-49ce-9c35-19b54fb7ca1e,Contract80,2023-01-23 02:36:07.234729,2024-11-20 10:59:52.366832,2024-09-26 12:43:08.820730,2024-09-26 12:43:08.820731,,265d158b-0b1d-4fbd-85f9-7a356bc9c992,cba22473-51ef-4781-be8c-5a38b9a72f1d,cebd0f19-c119-4396-92bc-106e7f98f849,Inactive,19864.28,2021-07-12 10:05:09.040387
d9d2de5a-9032-4a66-aa42-9247861d99dc,Contract81,2023-06-23 15:29:41.270234,2024-07-12 20:24:29.681195,2024-09-26 12:43:08.820756,2024-09-26 12:43:08.820757,,27809810-7478-4aec-b36f-1e3b9bea928a,4645349d-ebcd-4db8-abbb-9bf3b13bba74,202fe266-63af-485d-9e06-6d7e693ab916,Active,13417.15,2021-05-22 17:51:24.643281
7fd1aaa5-a2a1-493c-a614-d8a4257f4e23,Contract82,2020-09-17 13:42:57.457095,2022-09-07 11:55:18.135237,2024-09-26 12:43:08.820778,2024-09-26 12:43:08.820779,,a818f3a6-4230-46a2-b3f2-263e8be72293,a36b0a2e-0de1-43c5-bbb3-50e35a59519e,3ea1d37a-09e5-4d34-99d3-d90e2753e6af,Active,16861.61,2023-01-09 00:31:36.107965
0df84a1a-bd93-45ed-a8f6-28b9787217b7,Contract83,2023-11-29 14:18:48.675877,2022-04-24 23:34:15.140393,2024-09-26 12:43:08.820799,2024-09-26 12:43:08.820800,,83576af7-115a-4ceb-9fc5-eb7239f46fbf,8abc63e4-6560-4669-b3bf-94bce243182f,d98849bd-8b2c-4b6a-8df5-642ad0562e95,Inactive,11106.74,2023-04-17 02:32:59.012331
ab61c79f-f29a-4658-8b7c-507b86acd60b,Contract84,2020-12-27 08:49:18.585020,2021-09-23 17:47:47.012849,2024-09-26 12:43:08.820822,2024-09-26 12:43:08.820823,,1f9e5c9b-6a6f-4c59-a67f-b4bcb4a146e4,657c3ef4-23c1-46c9-b386-21e74729dab7,edb1d97d-9a56-4bf9-92e4-13316e94952e,Active,1612.13,2022-08-21 21:19:36.877843
be24fc19-29bb-460d-98c0-1fb0834c4f55,Contract85,2022-06-16 18:54:33.050161,2024-09-04 15:13:16.863177,2024-09-26 12:43:08.820851,2024-09-26 12:43:08.820852,,06d68488-435a-4a4d-bfb7-1eeb9c1561ad,173742b7-66eb-4053-b57f-6ccf0cf4afbe,f7867b55-f714-4d00-ad8b-37811507b79d,Active,2278.53,2022-05-17 03:48:10.539636
a16060c2-361a-4e00-a81f-fe51346c0ccc,Contract86,2021-10-13 19:17:41.860864,2023-05-11 10:38:07.062011,2024-09-26 12:43:08.820884,2024-09-26 12:43:08.820885,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,a84bd808-63e7-4c45-bff4-2721a0a5e511,80dde5fc-e3e2-48c4-be1e-8dad734d2c18,Active,8643.04,2020-12-08 03:14:53.945535
2aea206b-815f-497f-ba91-34584700fcdd,Contract87,2020-11-13 05:06:47.248637,2024-04-25 07:23:04.664214,2024-09-26 12:43:08.820920,2024-09-26 12:43:08.820921,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,3a0d156f-abdc-45d7-8a5f-1a826fe035b2,058a853a-73e7-475c-819f-691af1dcf67d,Inactive,5449.07,2023-08-30 22:33:07.346087
ec6c0613-6321-4197-9e5d-0c3cfd5b73ed,Contract88,2022-04-21 02:54:22.171440,2022-11-19 21:23:48.772101,2024-09-26 12:43:08.820942,2024-09-26 12:43:08.820942,,0c287eb8-f404-4f01-a418-698e15c76619,e096bbb8-ea5d-4d8a-97d1-883bc33330c0,7bf87dd0-caf6-41aa-8da2-3a5540509af1,Inactive,5501.18,2023-07-03 08:05:29.792293
c8fb75da-deee-430a-9e02-17cf6bb01edc,Contract89,2023-12-10 02:46:20.812110,2022-08-09 06:47:46.236493,2024-09-26 12:43:08.820966,2024-09-26 12:43:08.820967,,b155adc4-8243-46a6-99be-252f7291159b,641ae76c-38af-48ff-9740-72e30fac7777,4d0922b1-880d-410d-aa3a-8f300cbb1576,Inactive,2158.2,2023-10-16 20:08:59.050091
cd68ba88-04fc-4c58-92cf-877692bf8390,Contract90,2023-07-08 09:10:29.061748,2024-07-21 15:06:06.315047,2024-09-26 12:43:08.820991,2024-09-26 12:43:08.820991,,414de78a-7ae0-4152-81e0-007f854547e0,53cb89a6-71c8-43da-ba3e-24befeebe127,7bf87dd0-caf6-41aa-8da2-3a5540509af1,Inactive,11561.16,2020-03-09 10:49:07.525970
a4017f02-0008-4402-a9a1-a01dce791820,Contract91,2021-05-17 20:17:44.286836,2023-03-20 01:14:37.177534,2024-09-26 12:43:08.821011,2024-09-26 12:43:08.821011,,27809810-7478-4aec-b36f-1e3b9bea928a,add43d99-fa3c-41af-834c-b4f905f38619,b9966f29-a707-4a82-9a93-e7a4c0f47c20,Inactive,14229.86,2021-08-19 01:24:05.601992
b20d088d-dbd8-45f6-8a24-e91e4c2e210c,Contract92,2021-03-13 20:05:34.242059,2020-12-01 13:53:57.368866,2024-09-26 12:43:08.821031,2024-09-26 12:43:08.821032,,19698930-bcb9-4aa0-a195-76c0ed57f4c8,23c6cbf2-2943-4055-9a02-734b4e0e31de,6c093836-a3a7-4dc4-9bcd-dc4faa473ea0,Active,17137.48,2021-03-15 01:48:14.812495
112f8a87-0be8-4c0e-9b8a-802101ef0078,Contract93,2022-10-30 01:29:27.542323,2024-01-10 12:59:44.898533,2024-09-26 12:43:08.821053,2024-09-26 12:43:08.821053,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,de5a23c1-73b7-498f-a693-1508b05dd39c,e07fc45c-b31c-4c87-afbe-afade47d099b,Inactive,19387.94,2022-03-24 15:19:40.826289
4a59e88b-ffa7-47ea-ad7a-ea9bd35fec2c,Contract94,2020-07-14 18:36:35.989596,2021-03-19 05:12:10.817006,2024-09-26 12:43:08.821073,2024-09-26 12:43:08.821074,,3b1e8510-3009-465c-a0b3-94430092f85a,999d2bf2-9a49-4a0d-84aa-05f77d216b45,280c023f-112e-44fe-956b-367fef9328db,Active,18522.3,2023-05-21 19:33:13.833444
7c2af347-654c-419e-bb4d-7acdc29454c5,Contract95,2020-05-14 23:56:18.377885,2023-08-15 08:48:37.436600,2024-09-26 12:43:08.821099,2024-09-26 12:43:08.821100,,85199da5-00be-459c-88c4-6f7ac6718496,765b0326-b43d-4bda-8f6a-6e74705161d3,3222edd4-dcf5-4b73-9300-81db3175a2c4,Inactive,8166.19,2022-06-02 06:07:45.844516
9b4924b6-afef-4dbd-9470-e11c008787ec,Contract96,2020-02-27 17:44:46.677888,2020-05-12 19:57:12.897776,2024-09-26 12:43:08.821151,2024-09-26 12:43:08.821152,,a9e7708f-52b6-44f7-b600-44e21cb3d0e8,950a5cef-23c3-487f-90b1-ff89d22cf6be,e1481d84-b3ee-41b2-9f80-48cea926d057,Active,10108.49,2023-06-23 10:21:49.526711
5d648bc4-a78b-4e9a-b18c-71a547b10e87,Contract97,2021-05-01 03:04:10.023929,2024-10-12 13:27:55.839846,2024-09-26 12:43:08.821174,2024-09-26 12:43:08.821175,,0e8bef06-842d-43e8-8f9b-3125f6dd7789,9dace658-92c4-40fe-8312-af7743473b67,8ff6fcd7-980f-40c8-b5af-c8469b26ae99,Active,19279.47,2020-06-20 06:45:34.662580
4b4ace2e-33ed-4374-b2e4-50f06e68d716,Contract98,2023-12-30 09:00:11.253255,2022-05-24 00:44:03.781664,2024-09-26 12:43:08.821194,2024-09-26 12:43:08.821195,,1f72ea3f-0bdc-436f-be77-447b0f2c0715,41edafb1-9e29-4ccd-a021-d9d22614483f,62238990-84da-43b5-86e0-710bbf9f81c8,Active,8536.01,2020-12-15 10:09:24.487433
52ad50ec-bda0-472c-a354-5f3674b683f0,Contract99,2021-04-14 13:23:23.673524,2021-05-31 13:59:34.264982,2024-09-26 12:43:08.821218,2024-09-26 12:43:08.821218,,146fdd7d-56ef-4770-8b4b-45f1f87d034e,0edceccc-d7f0-4dad-aaca-9c9b426d8417,c911767d-f610-4922-a2ed-e4383a04aa4a,Inactive,6860.02,2021-06-09 01:56:50.690575
